ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
340	2	3	2	0.000000	2304.000000	2120.500000	0.000000	0.000000	0	1184	0
341	1	1	2	0.000000	2224.000000	2050.000000	0.000000	0.000000	0	1125	0
342	1	2	2	0.000000	2243.000000	2068.000000	0.000000	0.000000	0	1135	0
343	1	1	1	0.000000	2029.000000	1852.000000	0.000000	0.000000	0	1018	0
344	1	1	3	0.000000	2023.000000	1866.000000	0.000000	0.000000	0	1011	0
345	2	2	2	0.000000	1985.000000	1818.000000	0.000000	0.000000	0	1042	0
346	4	2	1	0.000000	1953.000000	1776.250000	0.000000	0.000000	0	1058	0
347	1	4	2	0.000000	2004.000000	1838.000000	0.000000	0.000000	0	1007	0
348	1	1	1	0.000000	1979.000000	1816.000000	0.000000	0.000000	0	995	0
349	1	1	3	0.000000	2256.000000	2152.000000	0.000000	0.000000	0	1132	0
350	3	1	3	0.000000	2109.666667	2001.666667	0.000000	0.000000	0	1121	0
351	1	2	2	0.000000	1249.000000	1189.000000	0.000000	0.000000	0	639	0
352	1	2	1	0.000000	1279.000000	1207.000000	0.000000	0.000000	0	683	0
353	2	2	1	0.000000	1504.500000	652.500000	0.000000	0.000000	0	843	0
354	2	1	1	0.000000	1763.000000	1674.500000	0.000000	0.000000	0	972	0
355	3	3	2	0.000000	2031.000000	1936.333333	0.000000	0.000000	0	1088	0
356	1	1	1	0.000000	2099.000000	2007.000000	0.000000	0.000000	0	1070	0
357	2	1	2	0.000000	1988.000000	930.500000	0.000000	0.000000	0	1018	0
358	1	2	2	0.000000	2016.000000	1906.000000	0.000000	0.000000	0	1059	0
359	5	3	1	0.000000	2250.800000	2142.400000	0.000000	0.000000	0	1222	0
360	3	4	1	0.000000	2376.666667	2272.666667	0.000000	0.000000	0	1274	0
361	2	2	1	0.000000	2488.500000	2372.500000	0.000000	0.000000	0	1256	0
362	2	5	2	0.000000	2620.500000	1246.500000	0.000000	0.000000	0	1391	0
363	8	1	1	0.000000	2.125000	2.125000	0.000000	0.000000	0	2	0
364	1	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
365	22	1	1	0.000000	5.090909	5.090909	0.000000	0.000000	0	3	0
366	8	2	1	0.000000	773.250000	279.500000	0.000000	0.000000	0	428	0
367	6	2	1	0.000000	937.833333	634.500000	0.000000	0.000000	0	509	0
368	1	2	1	0.000000	971.000000	954.000000	0.000000	0.000000	0	490	0
369	7	2	1	0.000000	542.142857	531.142857	0.000000	0.000000	0	424	0
370	2	2	1	0.000000	368.000000	359.500000	0.000000	0.000000	0	184	0
371	1	2	1	0.000000	322.000000	314.000000	0.000000	0.000000	0	156	0
372	4	1	1	0.000000	314.500000	76.500000	0.000000	0.000000	0	152	0
373	6	1	2	0.000000	377.333333	364.666667	0.000000	0.000000	0	164	0
374	7	3	2	0.000000	447.571429	175.142857	0.000000	0.000000	0	331	0
375	4	2	1	0.000000	719.500000	694.500000	0.000000	0.000000	0	380	0
376	2	1	1	0.000000	778.500000	749.500000	0.000000	0.000000	0	370	0
377	2	1	2	0.000000	859.000000	453.500000	0.000000	0.000000	0	456	0
378	1	1	3	0.000000	842.000000	802.000000	0.000000	0.000000	0	407	0
379	6	4	2	0.000000	1259.333333	1217.500000	0.000000	0.000000	0	680	0
380	1	1	1	0.000000	1339.000000	1292.000000	0.000000	0.000000	0	654	0
381	7	2	2	0.000000	1317.428571	1262.142857	0.000000	0.000000	0	716	0
382	4	1	1	0.000000	1384.500000	1323.750000	0.000000	0.000000	0	734	0
383	4	2	1	0.000000	2298.750000	1637.750000	0.000000	0.000000	0	1131	0
384	1	1	2	0.000000	2408.000000	2303.000000	0.000000	0.000000	0	1154	0
385	4	1	2	0.000000	2041.250000	1942.250000	0.000000	0.000000	0	1160	0
386	1	1	2	0.000000	1694.000000	1606.000000	0.000000	0.000000	0	816	0
387	1	1	2	0.000000	1693.000000	1605.000000	0.000000	0.000000	0	810	0
388	3	2	2	0.000000	1504.666667	1421.666667	0.000000	0.000000	0	813	0
389	3	1	1	0.000000	1430.000000	1346.000000	0.000000	0.000000	0	686	0
390	1	2	1	0.000000	2780.000000	2646.000000	0.000000	0.000000	0	1444	0
391	2	2	1	0.000000	2767.000000	2630.000000	0.000000	0.000000	0	1432	0
392	2	3	1	0.000000	2797.500000	2641.500000	0.000000	0.000000	0	1451	0
393	1	2	1	0.000000	3032.000000	2879.000000	0.000000	0.000000	0	1563	0
394	1	2	1	0.000000	3049.000000	2892.000000	0.000000	0.000000	0	1568	0
395	2	1	1	0.000000	3081.000000	2923.500000	0.000000	0.000000	0	1596	0
396	1	4	2	0.000000	2918.000000	2751.000000	0.000000	0.000000	0	1498	0
397	1	3	1	0.000000	2908.000000	2736.000000	0.000000	0.000000	0	1490	0
398	1	4	1	0.000000	2922.000000	2747.000000	0.000000	0.000000	0	1496	0
399	1	2	1	0.000000	2916.000000	2742.000000	0.000000	0.000000	0	1493	0
400	1	1	1	0.000000	2947.000000	2763.000000	0.000000	0.000000	0	1511	0
401	1	3	2	0.000000	2869.000000	2682.000000	0.000000	0.000000	0	1471	0
402	1	3	3	0.000000	2927.000000	2736.000000	0.000000	0.000000	0	1499	0
403	2	1	1	0.000000	3018.500000	2816.500000	0.000000	0.000000	0	1598	0
404	1	1	2	0.000000	3106.000000	2904.000000	0.000000	0.000000	0	1592	0
405	1	3	3	0.000000	3051.000000	2855.000000	0.000000	0.000000	0	1559	0
406	2	2	3	0.000000	3062.000000	2873.500000	0.000000	0.000000	0	1578	0
407	1	1	2	0.000000	3197.000000	3013.000000	0.000000	0.000000	0	1624	0
408	1	4	2	0.000000	3260.000000	3074.000000	0.000000	0.000000	0	1657	0
409	1	1	3	0.000000	3122.000000	2935.000000	0.000000	0.000000	0	1584	0
410	2	4	2	0.000000	3171.000000	2979.500000	0.000000	0.000000	0	1618	0
411	1	1	2	0.000000	3202.000000	3013.000000	0.000000	0.000000	0	1628	0
412	1	3	2	0.000000	3165.000000	2973.000000	0.000000	0.000000	0	1607	0
413	1	1	1	0.000000	3068.000000	2872.000000	0.000000	0.000000	0	1552	0
414	270	1	2	0.000000	87.459259	84.540741	0.000000	0.000000	0	459	0
415	2	1	1	0.000000	1315.000000	1262.000000	0.000000	0.000000	0	654	0
416	5	2	3	0.000000	1391.400000	1327.200000	0.000000	0.000000	0	759	0
417	2	1	1	0.000000	1465.000000	1395.000000	0.000000	0.000000	0	707	0
418	3	1	1	0.000000	1618.333333	1548.000000	0.000000	0.000000	0	806	0
419	1	2	3	0.000000	1551.000000	1478.000000	0.000000	0.000000	0	803	0
420	1	1	1	0.000000	1487.000000	1411.000000	0.000000	0.000000	0	711	0
421	4	1	1	0.000000	471.500000	456.750000	0.000000	0.000000	0	275	0
422	1	2	3	0.000000	702.000000	683.000000	0.000000	0.000000	0	351	0
423	1	1	1	0.000000	695.000000	678.000000	0.000000	0.000000	0	344	0
424	5	1	2	0.000000	721.000000	698.600000	0.000000	0.000000	0	364	0
425	2	1	2	0.000000	720.500000	697.500000	0.000000	0.000000	0	362	0
426	6	1	3	0.000000	611.333333	585.833333	0.000000	0.000000	0	318	0
427	1	2	3	0.000000	611.000000	588.000000	0.000000	0.000000	0	305	0
428	1	2	1	0.000000	592.000000	570.000000	0.000000	0.000000	0	294	0
429	2	2	3	0.000000	1328.000000	1264.000000	0.000000	0.000000	0	693	0
430	1	2	2	0.000000	1388.000000	1332.000000	0.000000	0.000000	0	713	0
431	1	2	1	0.000000	1377.000000	1311.000000	0.000000	0.000000	0	706	0
432	2	1	1	0.000000	1393.000000	1330.500000	0.000000	0.000000	0	713	0
433	1	2	2	0.000000	1445.000000	1375.000000	0.000000	0.000000	0	730	0
434	1	2	1	0.000000	1450.000000	1392.000000	0.000000	0.000000	0	722	0
435	1	1	3	0.000000	1454.000000	1391.000000	0.000000	0.000000	0	722	0
436	1	1	2	0.000000	1355.000000	1290.000000	0.000000	0.000000	0	719	0
437	3	2	2	0.000000	1269.666667	1193.000000	0.000000	0.000000	0	650	0
438	1	1	1	0.000000	1520.000000	1439.000000	0.000000	0.000000	0	726	0
439	1	3	1	0.000000	1747.000000	1661.000000	0.000000	0.000000	0	838	0
440	5	2	2	0.000000	2006.400000	1910.400000	0.000000	0.000000	0	1027	0
441	2	4	1	0.000000	2061.000000	980.500000	0.000000	0.000000	0	994	0
442	1	1	2	0.000000	2005.000000	1903.000000	0.000000	0.000000	0	959	0
443	1	2	2	0.000000	2006.000000	1907.000000	0.000000	0.000000	0	960	0
444	1	1	1	0.000000	2013.000000	1917.000000	0.000000	0.000000	0	964	0
445	2	4	3	0.000000	2037.000000	1939.000000	0.000000	0.000000	0	980	0
446	2	2	2	0.000000	2218.500000	2132.000000	0.000000	0.000000	0	1087	0
447	2	2	2	0.000000	2313.000000	2216.500000	0.000000	0.000000	0	1137	0
448	1	3	1	0.000000	2319.000000	2218.000000	0.000000	0.000000	0	1119	0
449	7	1	2	0.000000	1165.571429	325.571429	0.000000	0.000000	0	573	0
450	2	2	1	0.000000	1199.000000	585.000000	0.000000	0.000000	0	572	0
451	10	2	2	0.000000	786.600000	745.700000	0.000000	0.000000	0	486	0
452	3	1	1	0.000000	1227.000000	1157.666667	0.000000	0.000000	0	681	0
453	6	1	1	0.000000	997.000000	926.333333	0.000000	0.000000	0	524	0
454	1	1	3	0.000000	2866.000000	2774.000000	0.000000	0.000000	0	1411	0
455	1	2	3	0.000000	2866.000000	2786.000000	0.000000	0.000000	0	1412	0
456	5	2	1	0.000000	2821.000000	2753.200000	0.000000	0.000000	0	1430	0
457	3	1	2	0.000000	2850.000000	2805.666667	0.000000	0.000000	0	1468	0
458	1	3	2	0.000000	2526.000000	2501.000000	0.000000	0.000000	0	1246	0
459	1	1	1	0.000000	1896.000000	1778.000000	0.000000	0.000000	0	961	0
460	2	1	2	0.000000	231.000000	231.000000	0.000000	0.000000	0	112	0
461	1	1	2	0.000000	240.000000	240.000000	0.000000	0.000000	0	116	0
462	1	1	2	0.000000	291.000000	287.000000	0.000000	0.000000	0	141	0
463	17	1	3	0.000000	194.117647	188.058824	0.000000	0.000000	0	197	0
464	89	1	0	0.000000	31.887640	30.910112	0.000000	0.000000	0	166	0
465	11	2	1	0.000000	1005.000000	947.909091	0.000000	0.000000	0	622	0
466	3	1	1	0.000000	1104.333333	1026.666667	0.000000	0.000000	0	549	0
467	1	1	3	0.000000	1148.000000	1057.000000	0.000000	0.000000	0	544	0
468	3	2	2	0.000000	1266.333333	1190.333333	0.000000	0.000000	0	699	0
469	1	2	1	0.000000	1342.000000	1270.000000	0.000000	0.000000	0	653	0
470	1	4	1	0.000000	1340.000000	1262.000000	0.000000	0.000000	0	649	0
471	3	1	1	0.000000	1337.000000	835.333333	0.000000	0.000000	0	648	0
472	6	2	3	0.000000	1408.833333	1329.500000	0.000000	0.000000	0	764	0
473	3	2	2	0.000000	1802.666667	1742.000000	0.000000	0.000000	0	949	0
474	158	2	2	0.000000	155.303797	152.189873	0.000000	0.000000	0	1321	0
475	52	2	1	0.000000	132.480769	128.923077	0.000000	0.000000	0	177	0
476	1	2	4	0.000000	3752.000000	3506.000000	0.000000	0.000000	0	1797	0
477	1	4	3	0.000000	4013.000000	3760.000000	0.000000	0.000000	0	1879	0
478	2	2	1	0.000000	4025.500000	3715.500000	0.000000	0.000000	0	1895	0
479	2	3	2	0.000000	4129.000000	3837.000000	0.000000	0.000000	0	1944	0
480	1	1	2	0.000000	4272.000000	3976.000000	0.000000	0.000000	0	1985	0
481	1	1	3	0.000000	4308.000000	3994.000000	0.000000	0.000000	0	1987	0
482	1	3	2	0.000000	4313.000000	4000.000000	0.000000	0.000000	0	1975	0
483	1	1	4	0.000000	4233.000000	3968.000000	0.000000	0.000000	0	2010	0
484	1	1	3	0.000000	3874.000000	3615.000000	0.000000	0.000000	0	1793	0
485	1	2	2	0.000000	3871.000000	3619.000000	0.000000	0.000000	0	1796	0
486	1	3	1	0.000000	3632.000000	3379.000000	0.000000	0.000000	0	1695	0
487	1	1	3	0.000000	3531.000000	3271.000000	0.000000	0.000000	0	1637	0
488	3	1	3	0.000000	3478.000000	3214.333333	0.000000	0.000000	0	1665	0
489	3	2	2	0.000000	3489.000000	3233.333333	0.000000	0.000000	0	1670	0
490	1	2	4	0.000000	3603.000000	3359.000000	0.000000	0.000000	0	1677	0
491	1	3	2	0.000000	3753.000000	3521.000000	0.000000	0.000000	0	1741	0
492	2	3	1	0.000000	3781.000000	3530.000000	0.000000	0.000000	0	1769	0
493	1	2	4	0.000000	3881.000000	3621.000000	0.000000	0.000000	0	1789	0
494	2	1	2	0.000000	3864.500000	3605.500000	0.000000	0.000000	0	1848	0
495	1	2	2	0.000000	3610.000000	3353.000000	0.000000	0.000000	0	1679	0
496	2	1	3	0.000000	3537.500000	3312.500000	0.000000	0.000000	0	1727	0
497	1	2	2	0.000000	3474.000000	3285.000000	0.000000	0.000000	0	1643	0
498	1	1	1	0.000000	3156.000000	2970.000000	0.000000	0.000000	0	1564	0
499	2	2	2	0.000000	3061.000000	1417.500000	0.000000	0.000000	0	1407	0
500	1	1	2	0.000000	2989.000000	2831.000000	0.000000	0.000000	0	1407	0
501	1	2	1	0.000000	2922.000000	2780.000000	0.000000	0.000000	0	1371	0
502	1	1	1	0.000000	2774.000000	2634.000000	0.000000	0.000000	0	1306	0
503	8	1	1	0.000000	1753.750000	1660.000000	0.000000	0.000000	0	983	0
504	6	2	1	0.000000	851.000000	837.333333	0.000000	0.000000	0	467	0
505	1	2	2	0.000000	2187.000000	2072.000000	0.000000	0.000000	0	1105	0
506	1	1	1	0.000000	2198.000000	2069.000000	0.000000	0.000000	0	1109	0
507	1	2	1	0.000000	2223.000000	2104.000000	0.000000	0.000000	0	1058	0
508	1	1	3	0.000000	2050.000000	1951.000000	0.000000	0.000000	0	1029	0
509	3	2	2	0.000000	2032.333333	639.333333	0.000000	0.000000	0	1171	0
510	2	2	1	0.000000	2242.500000	1051.500000	0.000000	0.000000	0	1148	0
511	3	2	1	0.000000	2277.000000	2142.666667	0.000000	0.000000	0	1204	0
512	1	1	1	0.000000	1668.000000	1554.000000	0.000000	0.000000	0	726	0
513	1	1	2	0.000000	1740.000000	1619.000000	0.000000	0.000000	0	787	0
514	1	2	3	0.000000	1744.000000	1621.000000	0.000000	0.000000	0	791	0
515	1	2	2	0.000000	1856.000000	1742.000000	0.000000	0.000000	0	860	0
516	2	2	3	0.000000	1895.500000	1763.000000	0.000000	0.000000	0	883	0
517	1	1	3	0.000000	1922.000000	1777.000000	0.000000	0.000000	0	878	0
518	2	2	2	0.000000	2359.500000	2209.500000	0.000000	0.000000	0	1298	0
519	1	2	2	0.000000	2774.000000	2610.000000	0.000000	0.000000	0	1302	0
520	2	2	1	0.000000	2845.500000	2679.000000	0.000000	0.000000	0	1340	0
521	1	2	2	0.000000	3231.000000	3048.000000	0.000000	0.000000	0	1530	0
522	1	2	1	0.000000	3247.000000	3062.000000	0.000000	0.000000	0	1503	0
523	1	1	3	0.000000	3346.000000	3137.000000	0.000000	0.000000	0	1553	0
524	1	2	3	0.000000	3571.000000	3359.000000	0.000000	0.000000	0	1667	0
525	1	3	1	0.000000	1834.000000	1717.000000	0.000000	0.000000	0	857	0
526	17	2	1	0.000000	1570.000000	1350.058824	0.000000	0.000000	0	1070	0
527	3	1	2	0.000000	1171.333333	1109.333333	0.000000	0.000000	0	583	0
528	2	1	1	0.000000	1320.000000	1239.500000	0.000000	0.000000	0	653	0
529	1	3	4	0.000000	1469.000000	1363.000000	0.000000	0.000000	0	706	0
530	4	2	1	0.000000	1473.000000	1356.500000	0.000000	0.000000	0	732	0
531	5	2	2	0.000000	1439.200000	1060.000000	0.000000	0.000000	0	720	0
532	1	1	2	0.000000	1414.000000	1308.000000	0.000000	0.000000	0	666	0
533	2	2	4	0.000000	1332.000000	1227.000000	0.000000	0.000000	0	679	0
534	6	2	1	0.000000	1023.000000	935.166667	0.000000	0.000000	0	601	0
535	4	2	1	0.000000	1005.250000	916.750000	0.000000	0.000000	0	513	0
536	101	2	0	0.000000	114.514851	111.485149	0.000000	0.000000	0	230	0
537	3	2	1	0.000000	131.333333	87.000000	0.000000	0.000000	0	69	0
538	28	1	1	0.000000	121.928571	119.714286	0.000000	0.000000	0	93	0
539	5	3	1	0.000000	633.600000	627.800000	0.000000	0.000000	0	352	0
540	1	3	1	0.000000	691.000000	687.000000	0.000000	0.000000	0	348	0
541	3	2	1	0.000000	709.666667	705.666667	0.000000	0.000000	0	364	0
542	1	2	1	0.000000	853.000000	849.000000	0.000000	0.000000	0	428	0
543	2	2	1	0.000000	879.500000	877.500000	0.000000	0.000000	0	447	0
544	5	2	1	0.000000	845.400000	845.400000	0.000000	0.000000	0	465	0
545	1	2	3	0.000000	808.000000	808.000000	0.000000	0.000000	0	402	0
546	2	1	3	0.000000	782.500000	782.500000	0.000000	0.000000	0	407	0
547	1	2	2	0.000000	760.000000	760.000000	0.000000	0.000000	0	376	0
548	1	3	2	0.000000	707.000000	684.000000	0.000000	0.000000	0	350	0
549	2	2	2	0.000000	709.500000	686.000000	0.000000	0.000000	0	358	0
550	2	1	1	0.000000	703.500000	680.000000	0.000000	0.000000	0	349	0
551	3	1	2	0.000000	704.000000	677.000000	0.000000	0.000000	0	357	0
552	1	2	2	0.000000	653.000000	623.000000	0.000000	0.000000	0	330	0
553	3	1	1	0.000000	633.666667	602.333333	0.000000	0.000000	0	328	0
554	1	2	2	0.000000	650.000000	608.000000	0.000000	0.000000	0	324	0
555	1	2	1	0.000000	645.000000	611.000000	0.000000	0.000000	0	326	0
556	5	1	1	0.000000	618.400000	581.600000	0.000000	0.000000	0	326	0
557	1	2	2	0.000000	610.000000	578.000000	0.000000	0.000000	0	302	0
558	24	2	2	0.000000	358.291667	344.375000	0.000000	0.000000	0	315	0
559	29	3	2	0.000000	436.724138	178.827586	0.000000	0.000000	0	566	0
560	4	2	1	0.000000	946.750000	238.750000	0.000000	0.000000	0	493	0
561	9	2	1	0.000000	1048.222222	994.222222	0.000000	0.000000	0	708	0
562	2	1	1	0.000000	1346.500000	1295.000000	0.000000	0.000000	0	695	0
563	3	2	2	0.000000	1124.333333	1058.000000	0.000000	0.000000	0	753	0
564	1	1	1	0.000000	1508.000000	1446.000000	0.000000	0.000000	0	768	0
565	1	2	1	0.000000	1738.000000	1088.000000	0.000000	0.000000	0	928	0
566	1	2	1	0.000000	1800.000000	1718.000000	0.000000	0.000000	0	914	0
567	1	2	2	0.000000	1947.000000	1862.000000	0.000000	0.000000	0	1000	0
568	5	2	1	0.000000	2095.200000	720.200000	0.000000	0.000000	0	1198	0
569	1	3	2	0.000000	2330.000000	2154.000000	0.000000	0.000000	0	1200	0
570	158	2	2	0.000000	87.474684	85.436709	0.000000	0.000000	0	543	0
571	8	2	1	0.000000	645.375000	621.375000	0.000000	0.000000	0	345	0
572	11	2	1	0.000000	714.454545	695.454545	0.000000	0.000000	0	477	0
573	2	2	1	0.000000	740.000000	732.000000	0.000000	0.000000	0	390	0
574	12	1	2	0.000000	995.083333	789.666667	0.000000	0.000000	0	604	0
575	8	2	2	0.000000	1118.625000	635.125000	0.000000	0.000000	0	605	0
576	1	2	1	0.000000	1204.000000	1155.000000	0.000000	0.000000	0	697	0
577	11	1	2	0.000000	428.909091	226.909091	0.000000	0.000000	0	290	0
578	5	1	2	0.000000	392.600000	377.000000	0.000000	0.000000	0	243	0
579	1	2	1	0.000000	1799.000000	1708.000000	0.000000	0.000000	0	877	0
580	1	2	1	0.000000	1813.000000	1720.000000	0.000000	0.000000	0	881	0
581	1	2	2	0.000000	1833.000000	1744.000000	0.000000	0.000000	0	888	0
582	2	2	1	0.000000	1766.500000	1670.500000	0.000000	0.000000	0	862	0
583	1	1	1	0.000000	1801.000000	1707.000000	0.000000	0.000000	0	873	0
584	5	1	2	0.000000	1787.800000	1703.400000	0.000000	0.000000	0	936	0
585	1	2	2	0.000000	1773.000000	1693.000000	0.000000	0.000000	0	859	0
586	1	2	2	0.000000	1816.000000	1726.000000	0.000000	0.000000	0	883	0
587	1	2	3	0.000000	1739.000000	1639.000000	0.000000	0.000000	0	830	0
588	1	2	2	0.000000	1634.000000	1536.000000	0.000000	0.000000	0	855	0
589	2	1	1	0.000000	1580.000000	719.000000	0.000000	0.000000	0	730	0
590	2	1	4	0.000000	1647.500000	1557.500000	0.000000	0.000000	0	806	0
591	3	2	1	0.000000	1700.333333	1619.666667	0.000000	0.000000	0	838	0
592	1	1	3	0.000000	1780.000000	1688.000000	0.000000	0.000000	0	851	0
593	1	2	2	0.000000	1788.000000	1695.000000	0.000000	0.000000	0	855	0
594	1	2	1	0.000000	1793.000000	1689.000000	0.000000	0.000000	0	852	0
595	1	2	2	0.000000	1869.000000	1761.000000	0.000000	0.000000	0	872	0
596	1	1	2	0.000000	1845.000000	1722.000000	0.000000	0.000000	0	853	0
597	1	2	2	0.000000	1894.000000	1766.000000	0.000000	0.000000	0	866	0
598	2	1	2	0.000000	1955.000000	1821.500000	0.000000	0.000000	0	947	0
599	1	2	2	0.000000	2031.000000	1903.000000	0.000000	0.000000	0	927	0
600	2	3	2	0.000000	1939.500000	1807.500000	0.000000	0.000000	0	938	0
601	4	1	1	0.000000	2182.000000	514.250000	0.000000	0.000000	0	937	0
602	1	3	2	0.000000	2280.000000	2153.000000	0.000000	0.000000	0	1051	0
603	2	3	1	0.000000	2235.500000	2093.500000	0.000000	0.000000	0	1072	0
604	1	1	1	0.000000	2158.000000	2017.000000	0.000000	0.000000	0	988	0
605	2	1	2	0.000000	2297.000000	2161.000000	0.000000	0.000000	0	1099	0
606	1	1	2	0.000000	2404.000000	2272.000000	0.000000	0.000000	0	1107	0
607	2	3	1	0.000000	2232.000000	1054.500000	0.000000	0.000000	0	1026	0
608	1	2	1	0.000000	1616.000000	1483.000000	0.000000	0.000000	0	739	0
609	1	3	2	0.000000	1618.000000	1488.000000	0.000000	0.000000	0	740	0
610	1	3	1	0.000000	1616.000000	1479.000000	0.000000	0.000000	0	744	0
611	2	2	2	0.000000	1657.500000	1526.000000	0.000000	0.000000	0	805	0
612	1	1	1	0.000000	1755.000000	1627.000000	0.000000	0.000000	0	803	0
613	1	1	2	0.000000	1783.000000	1658.000000	0.000000	0.000000	0	821	0
614	1	1	7	0.000000	2050.000000	1930.000000	0.000000	0.000000	0	979	0
615	1	2	3	0.000000	2031.000000	1907.000000	0.000000	0.000000	0	946	0
616	2	1	2	0.000000	1769.500000	1661.500000	0.000000	0.000000	0	845	0
617	2	2	3	0.000000	1656.500000	1553.000000	0.000000	0.000000	0	807	0
618	11	1	2	0.000000	1006.000000	771.363636	0.000000	0.000000	0	576	0
619	7	2	1	0.000000	1142.285714	909.857143	0.000000	0.000000	0	654	0
620	2	3	2	0.000000	1234.000000	1148.000000	0.000000	0.000000	0	617	0
621	2	1	1	0.000000	1236.500000	1147.000000	0.000000	0.000000	0	621	0
622	3	2	2	0.000000	1268.000000	388.666667	0.000000	0.000000	0	649	0
623	3	2	1	0.000000	1316.333333	1236.666667	0.000000	0.000000	0	754	0
624	1	2	2	0.000000	1361.000000	1272.000000	0.000000	0.000000	0	682	0
625	2	2	1	0.000000	1466.000000	1371.500000	0.000000	0.000000	0	755	0
626	2	3	2	0.000000	1520.000000	1430.000000	0.000000	0.000000	0	759	0
627	1	2	1	0.000000	1556.000000	1470.000000	0.000000	0.000000	0	773	0
628	1	1	1	0.000000	1590.000000	1495.000000	0.000000	0.000000	0	787	0
629	5	2	1	0.000000	242.800000	241.000000	0.000000	0.000000	0	138	0
630	28	2	1	0.000000	369.607143	358.964286	0.000000	0.000000	0	291	0
631	2	1	1	0.000000	363.500000	352.500000	0.000000	0.000000	0	181	0
632	57	2	2	0.000000	232.929825	227.929825	0.000000	0.000000	0	282	0
633	4	2	2	0.000000	1658.000000	1567.500000	0.000000	0.000000	0	912	0
634	2	1	1	0.000000	1886.500000	1806.500000	0.000000	0.000000	0	957	0
635	14	1	2	0.000000	1964.142857	1758.571429	0.000000	0.000000	0	1185	0
636	3	1	2	0.000000	1471.333333	1101.000000	0.000000	0.000000	0	869	0
637	42	1	2	0.000000	262.238095	256.500000	0.000000	0.000000	0	573	0
638	4	1	1	0.000000	395.500000	384.000000	0.000000	0.000000	0	206	0
639	1	2	2	0.000000	419.000000	408.000000	0.000000	0.000000	0	207	0
640	20	1	1	0.000000	793.000000	671.900000	0.000000	0.000000	0	689	0
641	61	1	1	0.000000	1.065574	1.065574	0.000000	0.000000	0	2	0
642	5	1	2	0.000000	1233.400000	1220.200000	0.000000	0.000000	0	789	0
643	1	2	4	0.000000	1194.000000	1183.000000	0.000000	0.000000	0	595	0
644	2	1	2	0.000000	1179.000000	1167.000000	0.000000	0.000000	0	596	0
645	1	1	2	0.000000	1151.000000	1140.000000	0.000000	0.000000	0	573	0
646	36	1	3	0.000000	315.277778	312.638889	0.000000	0.000000	0	698	0
647	3	1	1	0.000000	631.666667	612.333333	0.000000	0.000000	0	348	0
648	5	2	2	0.000000	517.000000	272.000000	0.000000	0.000000	0	283	0
649	8	2	1	0.000000	284.750000	266.000000	0.000000	0.000000	0	182	0
650	6	2	1	0.000000	346.500000	324.500000	0.000000	0.000000	0	174	0
651	13	3	2	0.000000	325.769231	307.923077	0.000000	0.000000	0	206	0
652	3	2	2	0.000000	345.666667	332.666667	0.000000	0.000000	0	185	0
653	1	2	1	0.000000	360.000000	349.000000	0.000000	0.000000	0	176	0
654	5	1	2	0.000000	817.000000	795.000000	0.000000	0.000000	0	440	0
655	2	1	2	0.000000	868.500000	838.500000	0.000000	0.000000	0	453	0
656	1	1	3	0.000000	878.000000	848.000000	0.000000	0.000000	0	445	0
657	1	1	2	0.000000	885.000000	850.000000	0.000000	0.000000	0	449	0
658	2	2	1	0.000000	923.500000	884.500000	0.000000	0.000000	0	472	0
659	3	1	1	0.000000	944.000000	894.333333	0.000000	0.000000	0	487	0
660	2	1	2	0.000000	982.000000	930.500000	0.000000	0.000000	0	488	0
661	1	1	2	0.000000	980.000000	929.000000	0.000000	0.000000	0	484	0
662	6	2	2	0.000000	1081.166667	825.333333	0.000000	0.000000	0	665	0
663	4	1	1	0.000000	1235.000000	917.250000	0.000000	0.000000	0	667	0
664	1	2	2	0.000000	1306.000000	1225.000000	0.000000	0.000000	0	648	0
665	1	1	1	0.000000	1309.000000	1227.000000	0.000000	0.000000	0	651	0
666	1	1	2	0.000000	1320.000000	1238.000000	0.000000	0.000000	0	657	0
667	2	1	2	0.000000	1426.000000	674.000000	0.000000	0.000000	0	728	0
668	3	4	2	0.000000	1506.000000	1419.666667	0.000000	0.000000	0	771	0
669	1	1	1	0.000000	1561.000000	1457.000000	0.000000	0.000000	0	780	0
670	1	2	2	0.000000	1565.000000	1461.000000	0.000000	0.000000	0	783	0
671	3	1	4	0.000000	1429.666667	1326.333333	0.000000	0.000000	0	817	0
672	1	1	4	0.000000	2430.000000	2407.000000	0.000000	0.000000	0	1225	0
673	1	1	2	0.000000	2416.000000	2393.000000	0.000000	0.000000	0	1206	0
674	3	1	2	0.000000	1540.000000	1516.333333	0.000000	0.000000	0	856	0
675	2	1	2	0.000000	1362.500000	1348.500000	0.000000	0.000000	0	685	0
676	1	1	2	0.000000	1300.000000	1286.000000	0.000000	0.000000	0	649	0
677	2	1	3	0.000000	1335.000000	1321.000000	0.000000	0.000000	0	683	0
678	1	1	1	0.000000	261.000000	257.000000	0.000000	0.000000	0	125	0
679	2	1	2	0.000000	267.000000	263.000000	0.000000	0.000000	0	129	0
680	1	1	2	0.000000	251.000000	247.000000	0.000000	0.000000	0	118	0
681	2	1	2	0.000000	248.000000	247.000000	0.000000	0.000000	0	128	0
